2019-08-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,48,0,0,0,47,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,36,0,0,0,9,0,0,0,30,0
0,0,0,0,0,0,79,0,34,0,64,0,0,40,18,0,0,0,27,0
57,24,0,0,0,0,65,0,33,0,59,45,43,14,13,15,68,0,66,0
42,16,51,56,0,4,74,5,23,0,19,39,6,37,21,41,8,0,78,0
3,28,67,75,0,52,73,71,31,10,61,7,53,60,11,2,69,12,76,77
54,17,35,50,46,22,58,29,70,1,44,55,80,63,62,38,20,32,72,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
0,9,0,0,0,24,30,0,0,0,0,47,0,0,65,0,0,68,0,79
0,10,0,0,14,18,25,34,40,0,0,41,48,56,66,0,74,64,0,78
4,5,6,8,13,16,15,21,36,33,43,39,45,51,52,0,59,73,76,77
2,3,7,11,12,19,27,31,23,28,37,53,42,60,61,57,67,69,71,75
1,17,20,22,26,29,32,35,38,44,46,50,54,55,58,62,63,70,72,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,48,0,0,0,18,0,0,0,0,0
0,0,0,0,0,0,79,0,0,0,59,45,0,0,13,15,68,0,0,0
42,24,0,0,0,4,65,5,34,0,19,39,6,14,21,41,8,0,27,0
3,28,67,0,0,52,74,71,23,0,61,7,53,60,11,2,69,12,66,0
54,17,35,56,0,22,58,29,31,10,44,55,80,63,62,38,20,32,72,26
73,33,64,70,46,51,78,50,49,77,30,57,43,75,76,36,37,40,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
0,10,0,0,14,24,25,34,0,0,0,47,48,0,66,0,74,0,0,0
0,5,6,8,13,18,15,21,0,0,0,41,45,56,52,0,59,0,0,0
4,3,7,11,12,19,27,31,23,28,0,39,42,60,61,0,67,68,71,79
2,17,20,22,26,29,32,35,38,44,0,53,54,55,58,62,63,69,72,80
1,16,30,33,36,37,40,43,46,49,50,51,57,64,70,73,75,76,77,78
