2009-08-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,0,0,59,0,0,0,0,22,0,0,0,0,0,0,0,0
0,25,70,65,0,0,35,0,0,0,0,8,0,0,0,0,0,0,0,0
0,43,61,12,0,20,34,39,47,0,0,29,53,0,28,21,0,0,7,49
0,17,67,1,9,31,77,60,26,80,2,15,16,0,5,75,37,36,33,48
0,14,40,56,19,3,10,18,72,46,6,68,30,45,54,73,74,24,58,38
32,66,55,69,64,41,76,27,71,44,23,13,50,62,52,78,42,79,63,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,0,0,0,25,28,35,0,51,0,0,0,0,0,0,0,57,0,0
2,7,0,0,0,20,21,29,47,34,0,36,49,59,61,0,65,70,0,0
1,5,12,9,15,16,17,18,31,33,39,45,43,53,60,0,67,77,0,80
3,10,6,14,19,24,30,38,40,46,37,54,48,56,58,68,75,72,73,74
4,13,23,27,32,41,42,44,50,52,55,62,63,64,66,69,71,76,78,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,35,0,0,0,0,8,0,0,0,0,0,0,0,0
0,25,57,65,0,20,34,0,0,0,0,29,0,0,0,21,0,0,0,0
0,43,70,12,0,31,77,39,47,80,0,15,53,0,28,75,0,0,7,0
0,17,61,1,0,3,10,60,26,46,2,68,30,45,54,73,37,0,33,38
0,14,40,69,64,41,76,18,71,44,23,13,50,62,52,78,74,36,58,4
6,11,79,55,67,9,24,66,5,16,63,27,22,49,56,32,48,42,72,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,26,35,0,51,0,0,0,0,0,0,0,0,0,0
2,8,0,0,0,0,28,29,47,34,0,36,0,0,0,0,0,57,0,0
1,7,0,0,0,25,21,18,31,33,0,45,0,59,61,0,65,70,0,0
3,10,12,0,0,20,17,38,40,46,39,54,0,53,60,68,75,77,73,80
4,13,23,14,15,41,30,44,50,52,37,62,43,64,58,69,71,76,78,74
5,6,9,11,16,19,22,24,27,32,42,48,49,55,56,63,66,67,72,79
