2008-03-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,41,0,0,0,0,0,0,23,61,0,0,0,0,0,0,0
0,0,70,0,44,0,0,0,0,6,0,29,12,77,0,78,0,0,0,0
11,0,76,0,34,0,0,0,2,39,0,49,64,69,62,67,66,0,0,50
3,0,46,10,27,18,14,0,38,43,71,57,9,42,37,79,5,0,30,45
21,63,31,15,56,13,19,1,65,48,36,68,52,35,73,58,47,26,16,20
17,54,53,4,40,59,32,51,8,25,60,74,24,28,7,55,72,75,22,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11,0,0,0,23,0,0,0,0,0,0,0,0,61,0,0,0
2,0,0,18,0,0,0,44,0,0,33,0,0,0,66,0,71,0,0,0
1,6,10,14,29,0,0,34,0,0,50,39,0,0,62,0,64,70,77,78
5,12,19,20,13,30,27,31,0,37,38,45,46,49,57,0,63,76,67,69
3,9,15,16,21,26,35,36,47,48,52,42,43,56,58,0,65,68,73,79
4,7,8,17,22,24,25,28,32,40,51,53,54,55,59,60,72,74,75,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,41,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0
0,0,70,0,44,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
0,0,76,0,34,0,0,0,2,6,0,0,64,0,0,0,0,0,0,0
11,0,46,10,27,0,0,0,38,39,71,0,9,0,62,0,66,0,0,0
3,63,31,15,56,18,19,1,65,43,36,57,52,69,37,79,5,26,0,20
17,54,53,4,40,13,32,51,8,25,60,68,24,28,7,58,47,75,30,80
22,35,77,23,73,48,29,21,55,72,78,16,67,14,74,49,42,59,50,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,61,0,0,0
1,6,10,11,0,0,0,34,0,0,33,0,0,0,66,0,71,0,0,0
5,12,19,18,0,30,0,31,0,0,38,0,46,0,62,0,64,70,0,69
3,9,15,20,0,26,27,36,47,37,52,39,43,0,57,0,63,76,0,79
4,7,8,17,13,24,25,28,32,40,51,53,54,56,58,60,65,68,75,80
14,16,21,22,23,29,35,42,45,48,49,50,55,59,67,72,73,74,77,78
