2016-03-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,70,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
37,0,36,49,0,0,0,0,26,0,0,6,0,0,0,0,0,0,0,22
7,1,60,59,24,47,58,0,65,0,73,30,32,0,0,0,0,0,13,72
52,8,33,48,27,69,20,0,15,0,9,51,16,17,5,41,53,74,50,4
40,35,29,57,54,78,19,77,64,14,42,3,34,67,46,44,62,43,55,76
68,39,56,2,63,18,75,31,66,25,71,21,45,79,10,61,11,28,12,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,38,0,0,0,0,0,70,0,0,0,0
6,5,0,0,0,0,0,0,0,33,48,36,0,0,0,60,0,0,0,0
4,7,0,20,22,32,26,0,0,37,52,49,0,0,58,59,0,0,72,0
8,16,17,15,13,19,30,27,41,47,50,51,53,0,57,65,73,74,76,80
3,9,14,29,34,35,40,42,44,43,46,54,55,0,62,64,69,67,77,78
2,10,11,12,18,21,23,25,28,31,39,45,56,61,63,66,68,71,75,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
37,1,60,49,24,47,0,0,26,0,0,30,0,0,0,0,0,0,0,22
7,8,33,59,27,69,0,0,65,0,73,51,0,0,0,0,0,0,13,72
40,35,29,48,54,78,58,0,15,0,9,3,32,67,5,0,62,74,50,4
68,39,56,57,63,18,75,77,66,14,71,21,34,79,46,41,11,43,55,23
53,76,52,64,44,10,45,25,17,12,2,38,70,42,19,31,16,20,28,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
6,0,0,0,22,0,26,0,0,33,48,36,0,0,58,60,0,0,0,0
4,5,0,0,13,32,30,0,0,37,50,49,0,0,57,59,73,74,72,80
8,7,14,15,34,35,40,0,0,47,46,51,55,0,62,65,69,67,77,78
3,9,11,29,18,21,23,27,41,43,39,54,56,0,63,66,68,71,75,79
2,10,12,16,17,19,20,25,28,31,38,42,44,45,52,53,61,64,70,76
