2002-03-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,78,0
0,0,0,0,31,0,79,0,0,0,0,0,21,0,0,0,0,0,68,12
0,26,0,10,61,74,40,0,0,42,2,0,15,28,38,25,0,0,70,75
76,33,20,14,18,73,51,23,71,49,43,27,7,37,55,39,0,29,1,8
80,13,64,59,67,9,48,58,62,60,22,41,56,4,57,19,3,46,6,50
66,17,44,11,65,32,34,54,47,36,63,77,24,72,69,45,5,30,16,52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,78,0
2,0,0,0,0,23,25,0,0,0,38,0,0,0,0,0,0,0,79,0
3,10,0,18,12,21,27,0,31,42,43,53,0,0,58,0,61,70,75,76
1,7,8,15,14,20,26,0,40,39,37,55,49,59,51,0,68,74,71,73
4,6,9,13,19,22,28,29,41,33,46,48,50,56,57,60,62,64,67,80
5,11,16,17,24,30,32,34,36,44,45,47,52,54,63,65,66,69,72,77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,79,0,0,0,0,0,53,0,0,0,0,0,0,0
0,26,0,10,0,74,40,0,0,0,0,0,21,0,0,0,0,0,0,75
0,33,20,14,61,73,51,0,0,49,0,27,15,0,55,0,0,29,68,8
80,13,64,59,18,9,48,23,0,60,2,41,56,28,57,39,3,46,70,50
66,17,44,11,65,32,34,54,62,36,43,77,24,37,69,45,5,30,16,52
71,35,58,1,47,4,6,76,42,78,7,67,31,12,19,22,63,38,72,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,0,23,27,0,0,0,43,0,0,0,0,0,61,70,0,0
2,0,8,15,0,21,26,0,40,39,37,53,49,59,0,0,68,74,0,73
3,10,9,13,14,20,28,29,41,33,46,55,50,56,51,60,62,64,79,80
5,11,16,17,24,30,32,34,36,44,45,48,52,54,57,65,66,69,75,77
1,4,6,7,12,19,22,25,31,35,38,42,47,58,63,67,71,72,76,78
