2002-12-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,58,0,0,0,51,0,0,71,0,0
0,0,17,0,0,0,0,0,4,0,59,42,0,0,52,67,0,28,66,0
0,0,54,36,0,0,0,22,2,0,72,31,24,0,32,1,0,30,60,0
37,0,57,16,26,77,75,69,34,46,35,19,21,27,9,23,0,43,53,18
8,80,64,13,73,25,56,6,10,61,44,40,15,68,39,41,7,47,5,49
12,74,62,29,14,65,11,33,50,79,76,70,78,20,55,45,3,48,38,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
0,0,0,17,0,36,32,24,0,0,0,0,0,0,58,66,0,0,0,0
4,2,0,18,21,28,27,30,37,42,0,46,59,0,52,72,0,0,0,0
1,7,9,16,25,23,26,31,35,34,51,43,54,60,53,57,0,67,77,75
5,6,8,10,19,13,15,39,40,41,44,47,49,56,61,64,68,73,69,80
3,11,12,14,20,29,33,38,45,48,50,55,62,63,65,70,74,76,78,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,58,0,0,0,52,0,0,71,0,0
0,0,54,0,0,0,0,22,2,0,59,0,0,0,32,0,0,30,66,0
0,0,57,0,0,77,75,69,34,46,35,42,21,0,9,67,0,43,53,18
0,0,64,0,0,25,56,6,10,61,44,19,15,68,39,41,0,47,5,49
37,74,62,0,14,65,11,33,50,79,76,40,78,20,55,45,7,48,38,63
60,3,13,1,29,8,16,24,23,80,72,12,31,26,73,36,27,17,28,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0
0,2,0,22,21,0,0,0,37,42,0,46,59,0,52,71,0,0,0,0
0,7,0,18,25,0,32,30,35,34,51,43,54,0,53,66,0,0,77,0
4,6,0,10,19,0,15,39,40,41,44,47,49,56,61,57,68,67,69,75
5,11,9,14,20,0,33,38,45,48,50,55,62,63,65,64,74,76,78,79
1,3,8,12,13,16,17,23,24,26,27,28,29,31,36,60,70,72,73,80
