2005-03-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,65,0,0,0,15,0,62,0,0,0,0,0,0,0,0,0,0
0,0,0,23,0,0,18,77,35,33,0,11,0,0,0,0,0,0,0,0
60,50,63,27,0,0,56,53,46,22,0,59,0,0,0,30,0,0,44,13
75,58,71,31,67,10,14,28,43,74,0,9,6,76,8,55,48,0,4,25
61,32,20,37,24,26,36,64,19,3,45,47,21,1,39,16,52,41,51,38
34,5,73,79,70,78,80,12,40,69,57,17,72,42,29,66,49,68,7,54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,15,27,0,0,35,0,0,46,0,0,60,0,0,0,0,0
2,9,10,11,25,32,30,33,41,53,44,58,59,50,67,0,0,0,0,0
6,14,8,13,18,24,28,31,38,43,55,56,48,52,71,65,62,77,75,0
1,3,22,16,19,20,21,26,36,37,39,45,47,63,51,61,64,74,76,0
5,7,12,17,29,34,40,42,49,54,57,66,68,69,70,72,73,78,79,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,77,0,62,0,0,0,0,0,0,0,0,0,0
0,0,0,65,0,0,56,53,0,33,0,59,0,0,0,0,0,0,0,13
0,58,63,31,0,10,14,28,46,22,0,9,0,76,0,30,0,0,0,25
61,32,20,37,0,26,36,64,19,74,45,47,6,1,8,55,48,0,4,38
34,5,73,79,70,78,80,12,40,3,57,17,21,42,39,66,49,68,7,54
60,69,67,18,51,16,72,23,24,41,71,35,29,43,50,11,44,52,27,75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
2,9,10,0,0,0,30,33,0,0,0,58,59,0,0,0,0,0,0,0
6,14,8,0,15,32,28,31,38,53,55,56,48,0,0,0,62,77,0,0
1,3,22,13,25,20,21,26,36,37,39,45,47,0,0,65,64,74,76,0
5,7,12,17,19,34,40,42,49,54,57,66,68,63,70,61,73,78,79,80
11,16,18,23,24,27,29,35,41,43,44,50,51,52,60,67,69,71,72,75
