2006-07-31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,31,0,44,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,26,33,0,3,0,0,0,41,0,27,0,14,0,0,0,0
55,0,42,46,35,38,25,4,0,0,52,54,0,12,48,28,0,0,47,0
59,57,40,24,36,23,45,64,2,0,79,15,71,10,69,53,68,0,20,0
21,58,65,18,29,61,63,8,66,74,49,51,39,32,30,34,50,37,17,0
62,6,77,60,1,73,43,67,11,70,22,9,78,16,80,76,13,7,72,75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0
0,0,0,14,0,0,0,25,0,0,58,44,0,0,0,0,0,0,0,0
2,0,0,19,0,33,0,42,0,0,37,31,0,0,57,52,0,0,0,0
5,0,0,12,0,40,41,23,26,35,45,38,0,46,56,68,0,0,0,0
3,0,0,15,27,20,24,30,28,36,53,59,55,71,47,74,54,0,0,0
4,8,10,17,18,21,29,32,34,39,49,50,51,61,64,63,65,66,69,79
1,6,7,9,11,13,16,22,43,60,62,67,70,72,73,75,76,77,78,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,46,26,31,0,4,0,0,52,0,0,27,48,14,0,0,0,0
59,57,42,24,36,38,25,64,0,0,79,0,0,10,69,53,0,0,0,0
21,58,40,18,29,61,63,8,2,0,49,41,71,32,30,34,68,37,17,0
62,6,65,60,1,73,43,67,66,70,22,51,78,16,80,76,50,7,72,75
77,35,12,56,74,54,20,28,5,19,44,9,39,15,45,13,33,23,47,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,25,0,0,58,31,0,0,0,0,0,0,0,0
2,0,0,0,0,0,41,42,0,0,37,38,0,46,0,52,0,0,0,0
3,0,0,0,0,0,24,30,26,0,53,59,55,71,57,68,0,0,0,0
4,8,10,14,27,40,29,32,34,36,49,50,51,61,64,63,65,0,69,79
1,6,7,17,18,21,16,22,43,60,62,67,70,72,73,75,76,66,78,80
5,9,11,12,13,15,19,20,23,28,33,35,39,44,45,47,54,56,74,77
