2011-11-27
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,2,0
0,0,0,17,0
29,0,0,23,0
15,0,24,39,0
6,27,5,34,0
3,21,36,45,0
18,12,25,7,42
44,11,14,40,8
28,20,10,1,19
30,41,43,38,37
33,16,26,9,4
32,13,35,22,31
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
6,0,0,0,0
3,29,0,42,0
8,15,24,36,39
7,17,23,25,45
12,5,27,40,21
11,14,34,37,44
1,20,18,10,28
4,30,19,41,43
9,16,38,26,33
13,22,31,32,35
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,2,0
0,0,0,17,0
0,0,24,39,0
15,0,5,34,0
6,27,36,45,0
3,21,25,7,0
44,11,14,40,42
28,20,10,1,8
30,41,43,38,19
33,16,26,9,37
32,13,35,22,31
4,18,23,12,29
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,42,0
6,15,0,36,39
3,17,0,25,45
8,5,24,40,21
7,14,27,37,44
11,20,34,10,28
1,30,19,41,43
9,16,38,26,33
13,22,31,32,35
4,12,18,23,29
