2018-12-13
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,37,0,0,0
0,10,0,0,0
0,32,0,29,4
43,26,21,11,9
2,6,7,27,14
12,36,42,34,16
44,40,8,24,23
28,45,39,38,41
30,31,17,35,1
13,20,19,22,18
5,25,3,33,15
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
9,0,0,0,0
14,11,0,0,0
10,21,0,0,43
2,32,29,0,44
7,12,27,0,42
16,26,23,37,36
6,24,28,34,40
8,38,39,41,45
30,13,17,31,35
1,18,19,20,22
3,5,15,25,33
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,37,0,0,0
0,10,0,0,0
0,32,0,29,0
43,26,0,11,9
2,6,0,27,14
12,36,0,34,16
44,40,0,24,23
28,45,7,38,41
30,31,39,35,1
13,20,17,22,18
5,25,19,33,15
8,3,42,21,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9,11,0,0,0
14,32,29,0,43
10,12,27,0,44
2,26,23,37,36
7,24,28,34,40
16,38,39,41,45
6,13,17,31,35
30,18,19,20,22
1,5,15,25,33
3,4,8,21,42
