2017-10-31
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,20,32,0,2
0,33,42,0,8
43,12,34,0,23
6,31,3,35,25
22,40,44,39,11
41,10,1,14,7
4,21,15,38,19
16,45,29,30,13
26,24,36,37,18
27,9,28,5,17
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,43
2,35,0,0,23
32,20,0,0,31
8,12,42,0,44
3,22,39,0,40
14,10,6,34,41
1,7,25,33,38
4,21,11,15,30
19,16,29,37,45
13,18,24,26,36
5,9,17,27,28
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,20,0,0,0
0,33,0,0,2
43,12,0,0,8
6,31,0,35,23
22,40,32,39,25
41,10,34,14,7
4,21,3,38,19
16,45,44,30,13
26,24,1,37,18
27,9,29,5,17
28,11,42,36,15
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,35,0,0,0
32,20,0,0,43
8,12,0,0,23
3,22,0,0,31
14,10,39,0,44
1,7,6,34,40
4,21,25,33,41
19,16,29,37,38
13,18,24,26,30
5,9,17,27,45
11,15,28,36,42
