2017-05-02
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,39
0,0,0,23,15
0,0,0,31,17
45,0,0,40,20
19,0,16,6,27
4,0,22,28,25
11,0,12,7,30
21,13,1,44,5
36,2,14,26,35
33,9,34,18,38
42,10,8,3,29
37,24,43,41,32
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,23,0,0
0,0,19,0,0
0,0,17,31,0
0,0,27,16,0
13,0,11,12,39
4,15,21,25,45
6,20,5,30,40
1,22,26,36,28
2,7,18,35,44
9,14,33,34,38
3,8,10,29,42
24,32,37,41,43
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,39
0,0,0,0,15
0,0,0,23,17
19,0,16,31,20
4,0,22,6,27
11,0,12,7,25
21,0,1,44,30
36,13,14,26,5
33,2,34,18,35
42,9,8,3,38
37,10,43,41,32
40,29,45,24,28
0,0,0,0,0
0,0,0,0,0
0,0,23,0,0
0,0,19,0,0
0,0,17,0,0
0,0,27,31,0
0,0,11,16,0
13,15,21,12,0
4,20,5,25,0
6,22,26,30,39
1,7,18,36,44
2,14,33,35,38
9,8,10,34,42
3,32,37,41,43
24,28,29,40,45
