2017-02-21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,29,0,0
0,14,18,0,0
0,25,27,0,24
41,30,7,0,6
2,35,44,13,11
26,15,21,23,40
9,32,31,37,22
36,3,43,45,34
12,8,1,10,17
5,33,38,4,39
28,19,16,20,42
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,27
0,14,0,0,30
0,6,0,0,40
13,11,29,41,26
18,7,25,24,44
2,15,23,35,37
9,22,31,21,45
3,34,36,32,43
1,8,10,12,17
4,5,33,38,39
16,19,20,28,42
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,14,0,0,24
0,30,18,0,6
41,35,7,13,11
26,15,21,23,40
9,32,31,37,22
36,3,43,45,34
12,8,1,10,17
5,33,38,4,39
28,19,16,20,42
25,29,2,44,27
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,14,0,0,0
0,6,0,0,30
0,11,0,41,40
13,7,0,24,26
18,15,23,35,37
9,22,31,21,45
3,34,36,32,43
1,8,10,12,17
4,5,33,38,39
16,19,20,28,42
2,25,27,29,44
