2014-10-02
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
44,0,0,0,0
10,0,0,24,0
40,0,0,30,25
22,1,0,35,36
18,32,4,31,38
29,19,11,43,13
12,23,15,8,14
20,34,7,17,5
26,16,3,37,2
27,39,21,28,6
45,41,9,33,42
0,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,30,0,0,0
0,11,0,0,0
0,32,0,0,0
0,15,0,0,0
1,23,24,35,44
4,12,10,19,31
22,13,38,29,36
8,17,18,34,40
14,5,16,20,43
2,3,7,26,37
6,21,27,28,39
9,33,41,42,45
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
44,0,0,0,0
10,0,0,24,25
40,0,0,30,36
22,0,4,31,38
18,0,11,43,13
29,1,15,8,14
12,32,7,17,5
20,19,3,37,2
26,34,21,28,6
27,41,9,33,42
39,35,16,23,45
0,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,30,0,0,0
0,11,0,0,0
0,32,0,0,0
1,15,0,0,0
4,12,24,19,0
22,13,10,29,44
8,17,38,34,31
14,5,18,20,36
2,3,7,26,40
6,21,27,28,43
9,33,41,42,37
16,23,35,39,45
