2015-03-31
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,9,0,0
0,0,35,0,0
0,0,22,0,0
0,0,45,25,0
20,42,11,19,26
27,40,21,36,4
28,8,31,29,7
3,33,24,32,14
43,16,37,17,5
12,39,44,41,23
38,13,1,6,18
34,2,30,15,10
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,42
26,25,0,0,45
9,22,0,20,40
4,11,0,35,36
7,21,0,27,29
19,3,0,33,32
8,24,28,31,43
14,12,16,17,37
5,6,38,39,41
1,13,18,23,44
2,10,15,30,34
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,9,0,0
0,0,35,0,0
0,0,22,0,0
0,0,45,25,26
20,0,11,19,4
27,40,21,36,7
28,8,31,29,14
3,33,24,17,5
12,16,37,41,23
38,39,44,6,18
34,13,30,15,10
2,42,1,32,43
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,22,0,20,0
26,11,0,35,45
9,21,0,27,40
4,3,0,33,36
7,24,28,31,29
19,12,16,17,37
8,6,38,39,41
14,13,18,23,44
5,10,15,30,34
1,2,32,42,43
