2019-07-26
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,24,0,0
0,13,32,2,44
27,34,10,6,11
19,1,28,5,40
21,37,12,33,7
41,38,29,36,3
35,4,26,39,15
17,8,9,45,43
16,23,20,25,22
30,42,31,14,18
0,0,0,0,0
0,0,0,0,0
24,0,0,0,0
2,0,0,0,0
6,0,0,0,0
5,0,0,32,0
10,0,0,11,0
1,0,0,40,44
7,13,28,33,34
4,27,21,36,37
3,19,29,41,38
8,12,26,35,39
9,15,17,23,45
16,20,22,25,43
14,18,30,31,42
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,24,0,0
0,0,32,2,0
27,0,10,6,0
19,0,28,5,44
21,34,12,33,11
41,37,29,36,40
35,38,26,39,3
17,8,9,45,15
16,23,20,25,43
30,42,31,14,22
7,1,18,13,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
24,0,0,32,0
2,0,0,11,0
6,0,0,40,44
5,0,28,33,34
10,0,21,36,37
3,27,29,41,38
8,19,26,35,39
9,12,17,23,45
16,15,22,25,43
14,20,30,31,42
1,4,7,13,18
