2013-05-07
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,25,32,0
0,0,43,19,9
17,13,4,11,31
14,45,24,34,35
5,44,20,39,42
1,22,29,28,10
8,7,26,12,23
16,27,15,37,2
30,38,40,6,41
18,36,33,21,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,31,0
4,9,0,35,0
13,19,32,24,43
20,14,11,34,42
5,10,17,39,45
1,22,23,28,44
12,7,8,26,29
2,15,16,27,37
6,30,38,40,41
3,18,21,33,36
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,25,0,9
17,0,43,32,31
14,0,4,19,35
5,45,20,34,42
1,44,29,39,10
8,22,26,12,23
16,7,15,37,2
30,38,40,6,41
18,36,33,21,3
13,24,27,28,11
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,9,0,0,0
4,19,0,0,43
20,14,32,31,42
5,10,17,35,45
1,22,23,34,44
12,7,8,39,29
2,15,16,26,37
6,30,38,40,41
3,18,21,33,36
11,13,24,27,28
