2014-12-21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,7,0,42
0,15,43,0,14
0,4,31,6,30
22,34,18,40,26
32,3,27,38,36
21,24,41,28,10
37,44,25,9,11
39,8,17,29,35
45,5,19,12,23
13,20,33,2,16
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,42,0
0,0,0,32,0
0,0,0,30,0
22,14,0,36,0
1,15,0,31,43
26,10,34,35,40
6,4,18,23,38
11,7,27,28,41
3,21,24,37,44
9,8,25,29,39
5,12,17,19,45
2,13,16,20,33
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,15,1,0,42
0,4,7,0,14
22,34,43,0,30
32,3,31,40,26
21,24,18,28,36
37,44,27,9,10
39,8,25,29,35
45,5,17,12,23
13,20,19,2,16
33,38,41,11,6
0,0,0,0,0
0,0,0,0,0
0,0,0,42,0
0,0,0,32,0
0,0,0,30,0
0,14,0,36,0
0,15,0,31,0
22,10,34,35,0
1,4,18,23,0
26,7,27,28,43
3,21,24,37,40
9,8,25,29,44
5,12,17,19,39
2,13,16,20,45
6,11,33,38,41
