2011-03-17
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,34,0
0,0,0,7,0
0,0,0,14,0
0,0,0,32,5
0,13,27,35,36
0,30,9,28,23
0,11,16,42,41
17,21,3,20,1
10,4,8,38,22
6,37,29,2,26
31,25,18,40,39
24,33,15,12,19
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,0,0,0,0
7,0,0,0,34
14,0,0,0,36
11,13,0,0,30
16,9,17,0,35
3,21,32,27,42
8,10,28,23,41
4,22,20,29,38
1,6,18,26,37
2,25,31,39,40
12,15,19,24,33
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,34,0
0,0,0,7,0
0,13,0,14,0
0,30,27,32,5
0,11,9,35,36
17,21,3,28,41
10,4,8,38,22
6,37,29,2,26
31,25,18,40,39
24,33,15,12,19
16,42,1,20,23
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,0,0,0,34
7,13,0,0,36
14,9,0,0,30
11,21,17,0,35
3,10,32,27,41
8,22,28,29,38
4,6,18,26,37
2,25,31,39,40
12,15,19,24,33
1,16,20,23,42
