2015-04-02
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,9,0,0
0,0,35,0,0
0,0,22,0,0
0,0,45,25,26
20,0,11,19,4
27,40,21,36,7
28,8,31,29,14
3,33,24,17,5
12,16,37,41,23
38,39,44,6,18
34,13,30,15,10
2,42,1,32,43
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,22,0,20,0
26,11,0,35,45
9,21,0,27,40
4,3,0,33,36
7,24,28,31,29
19,12,16,17,37
8,6,38,39,41
14,13,18,23,44
5,10,15,30,34
1,2,32,42,43
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,9,0,0
0,0,22,25,0
0,0,45,19,26
0,40,21,36,4
20,8,31,29,7
27,33,24,17,14
12,16,37,41,23
38,39,44,6,18
34,13,30,15,10
2,42,1,32,43
28,35,11,3,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,20,45
26,22,0,27,40
9,21,0,33,36
4,24,0,31,29
7,12,16,17,37
19,6,38,39,41
8,13,18,23,44
14,10,15,30,34
1,2,32,42,43
3,5,11,28,35
