2011-01-09
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,31,0,0
0,17,42,0,0
0,13,15,34,30
3,35,33,9,26
4,2,37,18,10
22,39,27,12,36
14,41,6,20,28
32,19,16,8,40
29,7,1,38,24
23,21,5,25,11
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,30,26
0,13,0,31,42
0,10,0,35,34
0,4,17,28,36
3,15,9,33,39
2,12,22,37,41
14,20,18,27,40
8,6,19,32,29
1,16,7,24,38
5,11,21,23,25
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,17,0,0,0
0,13,31,0,0
3,35,42,34,0
4,2,15,9,30
22,39,33,18,10
14,41,27,12,36
32,19,6,20,40
29,7,16,8,24
23,21,5,38,11
37,1,26,25,28
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,13,0,0,0
0,10,0,30,42
0,4,17,31,34
0,15,9,35,36
3,12,22,33,39
2,20,18,27,41
14,6,19,32,40
8,16,7,24,29
5,11,21,23,38
1,25,26,28,37
