2015-08-16
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
15,0,0,0,0
30,0,0,0,6
2,32,0,0,18
44,35,0,39,41
11,26,0,12,43
14,40,10,23,29
16,42,45,17,9
20,28,24,31,22
4,5,19,7,36
37,25,27,1,38
8,21,3,13,33
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,34,0,0,0
10,18,0,0,0
15,30,0,0,39
2,11,6,0,45
9,26,35,32,44
12,14,29,41,24
17,16,20,43,40
4,19,23,22,42
5,7,36,28,31
1,25,27,37,38
3,8,13,21,33
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
30,0,0,0,0
2,0,0,0,0
44,32,0,39,6
11,26,0,12,18
14,40,0,23,41
16,42,10,17,43
20,28,45,31,29
4,5,24,7,22
37,25,19,1,36
8,21,27,13,33
9,35,15,3,38
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,34,0,0,0
0,18,0,0,0
0,30,0,0,0
0,11,0,0,39
10,26,6,32,45
2,14,29,41,44
12,16,20,43,24
17,19,23,22,40
4,7,36,28,42
5,25,27,37,31
1,8,13,21,33
3,9,15,35,38
