2016-07-26
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,3,0,37,0
16,43,0,30,0
17,6,0,26,13
4,32,38,18,42
40,29,25,23,33
24,35,22,36,11
14,41,9,19,2
39,34,45,44,5
28,10,12,7,21
20,31,27,15,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,26,0,38
1,0,13,37,43
3,0,29,30,42
6,16,33,25,40
17,22,23,18,35
4,9,36,32,41
2,11,19,24,45
5,14,34,39,44
7,10,12,21,28
8,15,20,27,31
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,3,0,37,0
16,43,0,30,0
17,6,0,26,13
4,32,38,18,42
40,29,25,23,33
24,35,22,36,11
14,41,9,19,2
39,10,12,44,5
20,31,27,7,21
8,45,34,15,28
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,26,37,0
1,0,13,30,38
3,0,29,25,43
6,16,33,18,42
17,22,23,32,40
4,9,36,24,35
2,11,19,39,41
5,14,12,21,44
7,10,20,27,31
8,15,28,34,45
