2013-05-02
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,32,41
18,0,0,19,9
17,13,25,11,31
14,6,43,34,3
5,45,4,38,35
1,40,24,39,42
33,44,20,28,10
21,22,29,12,30
8,7,26,37,23
16,27,15,36,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,18,0
4,0,0,31,0
3,0,0,35,41
13,25,0,24,43
6,9,32,34,42
20,19,11,38,45
5,14,17,39,40
1,10,30,28,44
12,22,23,33,29
21,7,8,26,37
2,15,16,27,36
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
18,0,0,32,0
17,0,25,19,9
14,0,43,11,31
5,13,4,34,3
1,45,24,39,35
33,44,20,28,42
21,22,29,12,10
8,7,26,37,23
16,27,15,36,2
30,38,40,6,41
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,18,0
4,0,0,31,0
3,25,0,35,0
13,9,0,24,43
20,19,32,34,42
5,14,11,39,45
1,10,17,28,44
12,22,23,33,29
21,7,8,26,37
2,15,16,27,36
6,30,38,40,41
