2017-03-28
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,35,0,23,22
0,3,0,31,39
12,13,0,33,42
34,29,1,43,27
45,9,30,36,15
19,38,32,14,44
4,26,21,10,17
37,41,7,24,20
8,18,28,40,2
25,5,16,6,11
0,0,0,0,0
0,0,0,0,0
0,0,0,0,39
0,0,0,0,42
0,0,0,0,34
0,0,0,35,29
0,0,0,12,33
3,0,23,30,45
1,0,27,31,43
13,22,14,32,36
9,15,19,38,44
4,10,17,21,26
7,20,24,37,41
2,8,18,28,40
5,6,11,16,25
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,23,0
0,0,0,31,39
12,35,0,33,42
34,3,0,43,27
45,13,0,36,15
19,29,30,14,44
4,9,21,10,17
37,26,7,24,20
8,18,28,40,2
25,5,16,6,11
1,38,22,41,32
0,0,0,0,0
0,0,0,0,0
0,0,0,0,39
0,0,0,0,42
0,0,0,0,34
0,0,0,0,29
0,0,23,35,33
3,0,27,12,45
13,0,14,30,43
9,15,19,31,36
4,10,17,21,44
7,20,24,37,26
2,8,18,28,40
5,6,11,16,25
1,22,32,38,41
