2015-09-10
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,45,0,18
14,32,39,0,41
16,42,2,0,43
8,44,24,1,29
9,31,11,13,33
7,27,20,17,12
3,25,30,36,23
40,5,37,19,26
4,10,6,28,15
34,21,38,35,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,18,0,0,0
0,14,0,0,0
0,16,0,32,0
0,8,0,41,45
1,9,0,43,42
2,24,0,39,33
11,17,29,12,44
7,20,13,36,31
3,19,27,25,30
5,26,23,37,40
4,6,10,15,28
21,22,34,35,38
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,45,0,0
0,0,39,0,18
14,0,2,0,41
16,32,24,0,43
9,42,11,1,29
7,44,20,13,12
3,31,30,17,23
40,25,37,36,26
4,10,6,19,15
34,21,38,28,22
27,5,33,8,35
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,18,0,0,0
0,14,0,0,0
0,16,0,32,0
0,9,0,41,45
1,24,0,43,42
2,17,0,39,44
11,20,29,12,31
7,19,13,36,30
3,26,23,25,40
4,6,10,37,28
21,22,34,15,38
5,8,27,33,35
