2010-09-02
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,28,0,0
0,0,30,0,0
0,0,35,10,24
0,0,32,22,42
1,0,11,8,17
20,31,23,16,34
5,29,37,36,15
41,2,27,40,38
25,19,4,33,39
7,21,14,18,6
12,9,3,13,26
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,30
0,0,0,35,42
1,0,28,22,32
11,10,24,20,31
5,8,17,36,23
2,16,34,40,37
4,29,27,38,41
7,15,25,33,39
6,19,14,18,21
3,9,12,13,26
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,28,0,0
0,0,35,0,0
0,0,32,22,24
0,0,11,8,17
1,0,23,16,34
20,31,37,36,15
5,29,27,40,38
41,2,4,33,39
7,21,14,18,6
12,9,3,13,26
42,30,19,25,10
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,35,0
1,0,0,22,32
11,0,28,20,31
5,0,24,36,23
2,8,17,40,37
4,16,34,38,41
7,29,27,33,39
6,15,14,18,21
3,9,12,13,26
10,19,25,30,42
