2010-02-04
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
40,0,0,0,14
29,0,0,39,35
41,0,0,25,31
37,0,34,23,27
16,24,13,28,19
6,15,36,38,7
2,32,8,26,21
9,22,20,42,5
33,3,12,18,4
10,30,11,17,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,34
0,0,0,0,39
0,14,35,0,40
0,13,29,24,36
0,19,23,31,41
0,7,8,27,28
25,20,16,15,38
6,5,21,37,32
2,9,12,26,42
3,4,18,22,33
1,10,11,17,30
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,14
0,0,0,0,35
40,0,0,39,31
41,0,0,25,27
37,0,34,23,19
16,24,13,28,7
2,15,8,38,21
9,32,20,26,5
33,22,12,18,4
10,3,11,17,1
42,30,36,6,29
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,14,0,0,0
0,13,35,24,34
0,19,23,31,39
0,7,8,27,40
0,20,16,15,41
25,5,21,37,28
2,9,12,26,38
3,4,18,22,32
1,10,11,17,33
6,29,30,36,42
