2009-10-01
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,18,0,0,0
0,32,0,0,0
0,41,0,0,0
0,3,0,0,0
24,26,37,0,0
13,39,2,36,35
23,16,25,14,9
4,27,34,42,33
17,6,29,12,28
30,19,1,15,38
31,5,10,22,20
21,7,40,11,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,35,37
9,0,0,32,41
18,0,0,36,33
2,24,0,26,39
3,23,13,28,42
14,16,25,29,34
4,17,27,12,38
1,6,15,19,30
5,10,20,22,31
7,8,11,21,40
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,18,0,0,0
0,32,0,0,0
0,41,0,0,0
0,3,0,0,0
24,26,37,36,0
13,39,2,14,0
4,16,25,42,35
17,27,34,12,9
30,6,29,15,28
31,19,10,22,38
21,5,40,11,20
8,1,7,33,23
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,35,0
0,0,0,32,37
0,0,0,36,41
9,0,0,26,39
18,0,13,28,42
2,24,25,29,34
3,16,27,12,38
14,17,15,19,30
4,6,20,22,31
5,10,11,21,40
1,7,8,23,33
