2014-10-30
0,0,0,0,0
0,0,0,0,0
0,0,4,0,0
0,0,11,0,0
0,0,15,0,0
0,0,3,0,0
0,0,16,30,0
44,0,31,8,42
40,19,33,38,45
22,12,24,18,14
5,43,36,13,34
21,7,29,23,26
41,27,17,1,32
20,37,6,35,9
2,28,25,10,39
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,30,0,0,0
0,11,0,0,0
0,15,0,19,0
4,3,0,42,44
22,31,0,38,40
8,12,0,24,45
16,14,0,36,29
5,13,33,21,43
7,23,18,34,41
1,6,17,26,32
9,20,27,35,37
2,10,25,28,39
0,0,0,0,0
0,0,4,0,0
0,0,11,0,0
0,0,15,0,0
0,0,3,0,0
0,0,16,0,0
0,0,31,0,0
44,0,33,30,42
22,19,24,8,45
5,12,36,38,14
21,43,29,18,34
41,27,17,13,26
20,37,6,35,32
2,28,25,10,9
40,23,39,7,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,30,0,0,0
0,11,0,19,0
0,15,0,42,0
0,3,0,38,0
4,31,0,24,44
22,12,0,36,45
8,14,33,21,29
16,13,18,34,43
5,6,17,26,41
9,20,27,35,32
2,10,25,28,37
1,7,23,39,40
