2017-06-27
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,32,18,0
0,0,9,41,39
0,0,1,34,14
0,0,13,8,21
0,17,22,25,4
37,40,45,24,19
29,20,31,43,28
44,42,38,15,7
23,3,30,35,6
16,2,10,33,27
26,12,11,36,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,14,0,0,0
0,21,0,41,0
0,8,18,34,0
0,13,32,37,39
4,17,9,22,29
1,28,25,44,45
7,20,24,31,43
15,23,19,38,42
3,6,40,30,33
2,10,35,16,27
5,11,12,26,36
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,32,0,0
0,0,9,18,0
0,0,1,41,0
0,0,13,34,14
0,17,22,8,21
0,40,45,24,4
0,20,31,43,19
37,42,38,15,28
44,3,30,35,7
23,2,10,33,6
16,12,11,36,27
26,25,5,39,29
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,14,0,0,0
0,21,0,0,0
0,8,0,41,0
0,13,18,34,0
0,17,32,37,0
4,28,9,22,45
1,20,24,44,43
7,23,19,31,42
15,6,40,38,33
3,10,35,30,27
2,11,12,16,36
5,25,26,29,39
