2020-05-25
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,21,0,0,0
0,23,0,0,0
0,30,0,0,0
0,31,0,14,0
0,32,45,44,22
3,20,37,27,28
7,25,2,15,11
24,4,41,10,5
8,38,34,26,29
12,6,43,33,42
19,1,35,40,39
13,9,16,36,18
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,17,22,0,0
0,21,23,0,0
0,7,31,0,0
3,14,15,0,30
11,27,20,28,44
4,5,26,32,45
2,10,29,37,38
8,25,34,33,41
6,24,40,42,43
1,12,19,35,39
9,13,16,18,36
0,0,0,0,0
0,0,0,0,0
0,21,0,0,0
0,23,0,0,0
0,30,0,0,0
0,31,0,0,0
0,32,0,14,0
3,20,0,44,0
7,25,45,27,22
24,4,37,15,28
8,38,2,10,11
12,6,41,26,29
19,1,43,33,39
13,9,35,40,18
42,16,34,36,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,17,0,0,0
0,21,22,0,0
3,7,23,0,0
11,14,31,0,30
4,27,15,28,44
2,10,20,32,45
8,25,26,37,38
6,24,29,33,41
1,12,40,35,43
9,13,19,18,39
5,16,34,36,42
