2020-02-02
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,16
28,0,35,23,1
20,17,25,21,14
13,33,5,39,18
44,42,2,19,34
12,26,45,36,30
6,10,41,43,38
8,37,24,4,29
32,15,40,11,3
27,31,9,22,7
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,28,0,0
0,0,16,0,20
0,0,23,0,44
1,17,14,33,42
18,13,21,26,39
5,35,25,34,30
2,12,19,36,45
10,6,38,41,43
4,8,24,29,37
3,11,15,32,40
7,9,22,27,31
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,23,0
28,0,35,21,16
20,33,25,39,1
13,42,5,19,14
44,26,45,36,18
12,10,41,43,38
6,37,24,4,29
8,15,40,11,3
32,31,9,22,7
27,2,34,17,30
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,28,0,0
0,0,16,0,0
0,0,23,0,20
0,0,14,0,44
1,13,21,0,42
18,35,25,33,39
5,12,19,26,45
10,6,38,36,43
4,8,24,41,37
3,11,15,29,40
7,9,22,32,31
2,17,27,30,34
