2017-02-28
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
41,0,0,0,24
26,14,0,0,11
9,35,21,23,40
36,32,31,37,22
12,3,43,45,17
5,8,1,10,39
28,33,38,20,42
25,19,16,44,27
34,13,30,18,15
7,29,6,4,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,40
0,0,0,41,26
0,14,23,24,37
0,11,31,35,45
0,22,36,21,43
9,8,10,32,17
3,5,33,12,39
1,19,20,38,42
16,25,27,28,44
13,15,18,30,34
2,4,6,7,29
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,24
0,0,0,0,11
0,14,0,23,40
36,35,21,37,22
12,32,43,45,17
5,3,1,10,39
28,8,38,20,42
25,33,16,44,27
34,13,30,18,15
7,29,6,4,2
41,9,26,31,19
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,40
0,0,0,24,37
0,14,23,35,45
0,11,36,21,43
0,22,10,32,17
3,8,33,12,39
1,5,20,38,42
16,25,27,28,44
13,15,18,30,34
2,4,6,7,29
9,19,26,31,41
