2019-09-02
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,13,0
0,0,0,5,0
12,32,0,14,0
35,17,30,21,45
1,43,34,6,16
29,2,15,40,7
23,24,10,39,38
4,37,36,27,41
9,26,8,3,22
18,25,28,44,31
19,33,20,42,11
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,32
13,16,0,0,45
5,12,0,0,30
14,6,0,35,17
7,15,0,38,40
1,10,21,34,41
2,24,29,23,43
4,9,22,37,39
3,8,27,26,36
18,25,28,31,44
11,19,20,33,42
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,13,0
12,32,0,5,45
35,17,30,14,16
1,43,34,21,7
23,2,15,6,38
4,24,10,40,41
9,37,36,39,22
18,25,8,27,31
19,33,28,44,11
42,3,20,26,29
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,16,0,0,32
13,12,0,0,45
5,6,0,0,30
14,15,0,35,17
7,10,0,38,40
1,24,0,34,41
2,9,21,23,43
4,8,22,37,39
18,25,27,31,36
11,19,28,33,44
3,20,26,29,42
