2015-01-06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,4,0,0,0
0,24,0,0,0
0,44,0,0,0
0,8,1,40,0
0,5,43,28,42
32,20,18,9,30
37,38,19,12,26
16,3,31,7,35
6,36,10,25,11
14,23,2,33,27
17,34,21,15,13
41,29,45,39,22
0,0,0,0,0
0,0,0,32,0
0,0,0,30,0
0,0,0,35,0
0,0,0,28,0
1,0,0,37,0
26,0,0,19,0
9,4,0,20,0
5,8,0,38,0
7,12,18,31,43
3,10,24,16,40
6,25,11,36,44
2,14,23,27,33
13,15,17,21,34
22,29,39,41,45
0,0,0,0,0
0,0,0,0,0
0,4,0,0,0
0,24,0,0,0
0,44,0,0,0
0,8,0,0,0
0,5,1,0,0
0,20,43,40,42
32,38,18,28,30
37,3,19,12,26
16,36,31,7,35
14,23,10,25,11
17,34,2,33,27
41,29,45,15,22
21,39,6,13,9
0,0,0,0,0
0,0,0,32,0
0,0,0,30,0
0,0,0,35,0
0,0,0,28,0
0,0,0,37,0
0,4,0,19,0
1,8,0,20,0
26,12,0,38,43
5,10,18,31,40
7,25,24,16,44
3,14,11,36,33
2,15,23,27,34
22,29,17,41,45
6,9,13,21,39
