2020-05-15
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,17,0,0,0
0,21,0,0,0
0,23,0,0,22
0,19,0,35,6
3,30,0,38,28
36,31,0,8,42
20,32,37,14,43
7,1,4,44,45
10,33,41,27,34
25,9,12,15,26
40,24,13,16,11
2,29,18,39,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,36
0,17,0,35,37
0,6,22,38,30
0,21,23,19,42
0,8,20,28,43
0,7,31,32,45
3,14,4,10,44
1,27,33,34,41
9,12,15,25,26
11,13,16,24,40
2,5,18,29,39
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,17,0,0,0
0,21,0,0,0
0,23,0,35,0
0,19,0,38,22
0,30,0,8,6
3,31,37,14,28
36,32,4,44,42
7,1,41,27,43
25,33,12,15,26
40,24,13,16,11
2,29,18,39,5
9,20,45,10,34
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,17,0,0,36
0,6,0,0,37
0,21,22,35,30
0,8,23,38,42
0,7,31,19,43
0,14,4,28,44
3,27,33,32,41
1,12,15,25,26
11,13,16,24,40
2,5,18,29,39
9,10,20,34,45
