2013-05-30
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
14,0,0,0,0
1,0,0,0,0
16,0,0,0,0
35,0,25,37,0
17,22,43,21,0
44,7,29,28,42
26,38,15,39,5
6,24,33,9,45
30,11,12,20,34
2,19,13,31,10
40,18,41,36,4
8,23,32,27,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,0,43
0,14,0,0,42
0,22,0,33,29
0,7,16,35,37
0,15,38,24,28
1,17,21,26,39
5,12,11,20,44
13,9,30,31,45
2,6,10,19,34
4,18,36,40,41
3,8,23,27,32
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
14,0,0,0,0
1,0,0,0,0
16,0,0,0,0
35,22,0,37,0
44,7,25,21,0
26,38,15,28,42
6,24,33,39,5
30,11,12,9,45
2,19,13,20,34
40,18,41,31,10
8,23,32,27,3
4,36,17,29,43
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,25,0,0,0
0,14,0,33,42
0,22,0,35,37
0,7,16,24,28
0,15,38,26,39
1,12,21,20,44
5,9,11,31,45
13,6,30,19,34
2,18,10,40,41
3,8,23,27,32
4,17,29,36,43
