2019-01-31
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,27,42,0,18
0,14,37,0,43
0,35,10,38,28
21,29,13,2,45
5,41,4,1,8
24,7,32,39,17
23,44,15,19,30
11,33,40,6,16
25,20,9,12,22
26,3,36,31,34
0,0,0,0,0
0,0,0,0,0
0,38,0,0,0
0,18,0,0,0
0,28,0,0,0
0,14,0,42,0
0,8,0,37,0
27,13,0,35,0
2,5,10,29,43
1,7,21,39,45
4,19,23,32,41
17,11,15,30,24
6,12,16,33,44
9,20,22,25,40
3,26,31,34,36
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,27,0,0,18
0,14,42,0,43
21,35,10,38,28
5,29,4,2,45
24,41,32,1,8
23,44,15,39,17
11,33,40,19,30
25,20,9,6,22
26,3,36,12,34
13,37,7,31,16
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,38,0,0,0
0,18,0,0,0
0,28,0,42,0
27,14,0,35,0
2,8,0,29,43
1,5,0,39,45
4,19,10,32,41
17,11,21,30,24
6,12,23,33,44
9,20,15,25,40
3,26,22,34,36
7,13,16,31,37
