2019-09-08
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,32,0,0,0
0,2,30,0,45
0,24,34,0,16
0,37,15,14,7
0,25,36,21,31
23,3,8,39,11
9,6,28,27,29
35,43,12,44,10
38,18,22,19,41
20,17,13,33,42
5,40,26,1,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,16,0,0,32
0,15,0,0,45
0,24,0,0,30
14,9,0,34,39
7,8,21,23,36
2,25,27,37,44
11,6,28,31,35
3,12,10,29,43
18,19,22,38,41
13,17,20,33,42
1,4,5,26,40
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,32,34,0,45
0,2,15,0,7
0,24,36,14,31
23,37,8,39,11
9,25,28,27,29
35,6,12,44,10
38,43,22,19,41
20,18,13,33,42
5,40,26,1,4
3,21,16,17,30
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,32
0,15,0,0,45
0,24,0,34,39
14,9,0,23,36
7,8,27,37,44
2,25,28,31,35
11,6,10,29,43
18,12,22,38,41
13,19,20,33,42
1,4,5,26,40
3,16,17,21,30
