2013-04-25
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,27,0
0,0,0,32,0
0,0,0,2,0
0,0,25,19,41
15,0,43,11,9
18,23,4,16,31
17,13,37,7,3
36,6,8,34,35
14,29,24,38,42
5,45,20,39,22
1,40,26,28,10
33,44,21,12,30
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,18,0
2,0,0,37,0
4,25,0,31,0
3,9,15,35,0
8,19,32,24,27
13,16,23,36,41
6,7,11,34,43
20,14,17,38,42
5,22,29,39,45
1,10,26,28,40
12,21,30,33,44
0,0,0,0,0
0,0,0,0,0
0,0,0,27,0
0,0,0,32,0
0,0,0,2,0
0,0,0,19,0
15,0,0,11,41
18,0,25,16,9
17,0,43,7,31
36,13,4,34,3
14,6,37,38,35
5,45,8,39,42
1,40,24,28,10
33,44,20,12,30
21,22,29,26,23
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,18,0
2,0,0,37,0
4,0,0,31,0
3,0,0,35,0
8,25,0,24,27
13,9,0,36,41
6,19,15,34,43
20,16,32,38,42
5,7,11,39,45
1,14,17,28,40
12,10,30,33,44
21,22,23,26,29
