2010-05-27
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,18,0,0
0,40,23,0,0
0,33,8,0,41
0,27,12,0,42
0,7,31,5,17
0,2,37,36,22
21,9,29,38,34
6,32,13,25,39
19,1,14,16,10
24,3,28,11,30
20,35,15,4,26
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,36,0
0,0,0,33,23
0,0,0,27,41
5,0,18,21,40
8,0,31,12,42
2,0,37,34,22
9,17,25,38,39
10,7,13,29,32
1,6,14,16,19
3,11,24,28,30
4,15,20,26,35
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,33,18,0,0
0,27,23,0,41
0,7,8,0,42
0,2,31,36,17
21,9,37,38,22
6,32,29,25,34
19,1,13,16,39
24,3,14,11,30
20,35,15,4,26
5,40,28,10,12
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,36,23
0,0,18,33,41
0,0,31,27,42
8,0,37,21,22
2,17,25,34,39
9,7,13,38,32
1,6,14,29,19
3,11,24,16,30
4,15,20,26,35
5,10,12,28,40
