2017-07-09
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,40,32,0,0
0,20,9,34,0
0,42,1,8,0
0,3,13,43,0
0,2,45,35,21
23,12,31,33,4
16,25,30,39,19
26,11,5,18,28
15,10,17,6,44
41,36,37,38,14
24,27,29,7,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,21,0,0,0
0,8,32,0,0
4,13,9,0,0
1,28,19,0,45
3,20,40,34,43
2,23,35,31,42
5,25,12,30,33
11,15,26,16,39
6,10,18,17,44
14,36,37,38,41
7,22,24,27,29
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,40,32,0,0
0,20,9,0,0
0,42,1,0,0
0,3,13,34,21
23,2,45,8,4
16,12,31,35,19
26,25,5,39,28
15,11,17,18,44
41,10,37,38,14
24,36,29,7,22
30,27,43,33,6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,21,0,0,0
0,8,32,0,0
0,13,9,0,0
4,28,19,0,0
1,20,40,0,0
3,23,35,0,45
2,25,12,34,42
5,15,26,31,39
11,10,18,16,44
14,36,37,17,41
7,22,24,38,29
6,27,30,33,43
