2016-07-17
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,21,38,0,0
2,1,28,37,0
45,3,25,30,0
16,43,7,31,13
17,6,34,26,42
4,20,22,18,33
40,32,9,27,11
24,29,12,8,19
15,35,44,23,10
14,41,39,36,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,38
0,0,0,0,45
2,28,21,0,31
1,7,26,0,43
3,16,13,37,20
6,22,29,30,34
17,9,33,25,42
4,11,27,18,40
8,12,19,32,35
10,15,23,24,44
5,14,36,39,41
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,38,0,0
0,21,28,37,0
0,1,25,30,0
16,3,7,31,0
17,43,34,26,0
4,6,22,18,13
40,32,9,27,42
24,29,12,8,33
15,35,44,23,11
14,41,39,36,10
20,5,45,19,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,28,0,0,38
0,7,21,0,31
1,16,26,37,43
3,22,13,30,34
6,9,29,25,42
17,11,33,18,40
4,12,27,32,35
8,15,23,24,44
10,14,36,39,41
2,5,19,20,45
