2007-08-04
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,46,0,9
0,28,0,14,33,12
54,49,53,15,45,10
47,31,27,11,25,7
40,30,17,34,38,23
50,48,29,44,16,26
13,39,35,32,43,21
3,19,36,4,52,5
18,8,22,1,51,6
41,42,24,2,20,37
0,0,0,0,0,0
0,0,0,0,0,0
0,0,28,0,0,0
0,0,15,0,0,0
0,0,25,0,0,53
0,0,23,0,0,46
0,0,26,0,0,54
0,9,31,0,47,45
12,10,30,33,40,49
7,14,17,27,38,50
11,16,13,21,34,48
3,5,32,29,44,43
4,6,18,35,39,52
1,8,22,19,36,51
2,20,24,37,41,42
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,46,0,9
0,0,0,14,0,12
0,28,53,15,0,10
0,49,27,11,33,7
0,30,17,34,45,23
47,48,29,44,25,26
40,39,35,32,16,21
50,19,36,4,43,5
18,8,22,1,51,6
41,42,24,2,20,37
31,52,38,54,13,3
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,28,0,0,0
0,0,15,0,0,0
0,0,25,0,0,53
0,9,23,0,0,46
0,10,26,33,47,45
12,14,30,27,40,49
7,16,17,21,34,50
11,5,32,29,44,48
4,6,18,35,39,43
1,8,22,19,36,51
2,20,24,37,41,42
3,13,31,38,52,54
