2004-04-14
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,45,0,9,24
29,0,10,0,40,36
20,0,28,30,23,21
26,12,39,18,2,32
3,5,11,38,48,35
37,13,25,1,27,16
34,49,19,14,22,17
44,43,33,15,4,42
6,8,46,41,31,7
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9,0,0,0,0,0
5,0,0,24,0,0
10,0,0,21,0,0
13,0,12,30,0,0
2,0,32,26,0,36
3,29,18,16,45,40
11,20,37,38,35,28
1,23,25,27,39,48
14,17,19,22,34,49
4,15,33,42,43,44
6,7,8,31,41,46
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,9,0
0,0,0,0,40,24
29,0,0,0,23,36
26,12,45,30,2,21
3,5,10,18,48,32
37,13,28,38,27,35
34,49,11,1,22,16
44,43,25,14,4,17
6,8,33,41,31,7
46,39,42,20,19,15
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9,0,0,0,0,0
5,0,0,0,0,0
10,0,0,24,0,0
13,0,0,21,0,0
2,0,12,30,0,0
3,0,32,26,0,36
11,0,18,16,45,40
1,29,37,38,35,28
14,23,25,27,34,48
4,17,33,22,43,49
6,7,8,31,41,44
15,19,20,39,42,46
