2005-08-10
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,37,0
0,0,0,0,8,0
0,0,0,0,10,7
0,0,27,0,23,17
0,0,44,0,19,16
0,0,30,40,13,41
0,35,48,29,5,1
11,21,3,46,15,43
34,20,26,2,28,32
24,14,33,39,12,47
4,45,6,42,31,18
25,9,38,36,22,49
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,40,0,0,0
1,7,29,11,0,0
23,8,16,17,0,0
19,10,27,35,0,41
3,30,21,34,0,44
15,13,24,26,37,48
2,5,20,28,43,32
4,12,14,33,39,46
6,18,31,42,45,47
9,22,25,36,38,49
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,37,0
0,0,0,0,8,0
0,0,27,0,10,0
0,0,44,0,23,0
0,0,30,40,13,0
0,0,48,29,5,7
11,35,3,46,15,17
34,21,26,2,28,16
24,20,33,39,12,41
4,14,6,42,31,18
25,45,38,36,22,49
32,47,19,9,1,43
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,40,0,0,0
0,7,29,11,0,0
0,8,16,17,0,0
0,10,27,35,0,0
23,30,21,34,0,0
3,13,24,26,0,41
15,5,20,28,37,44
2,12,14,33,39,48
4,18,31,42,45,46
6,22,25,36,38,49
1,9,19,32,43,47
