2016-02-17
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,0,0,0
0,0,46,37,0,24
0,0,40,20,0,5
0,0,26,7,0,36
0,0,45,18,0,12
0,0,32,42,0,39
41,48,25,6,19,10
30,33,38,31,51,50
34,29,52,4,8,27
14,3,9,35,44,1
28,11,43,23,13,22
21,17,15,47,16,49
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,37,0
0,0,0,0,41,0
0,0,0,0,36,0
0,0,0,0,42,0
2,24,26,20,39,46
5,19,18,40,25,45
7,6,10,30,38,48
12,34,31,32,50,51
29,3,4,33,27,52
1,9,14,8,35,44
11,13,22,23,28,43
15,16,17,21,47,49
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,37,0,0
0,0,46,20,0,0
0,0,40,7,0,24
0,0,26,18,0,5
0,0,45,42,0,36
0,48,32,6,0,39
0,33,25,31,19,10
41,29,38,4,8,50
34,3,52,35,44,27
14,11,43,23,13,1
28,17,15,47,16,49
51,22,30,9,12,21
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,37,0
0,0,0,0,41,0
0,0,0,0,36,0
0,0,0,0,42,0
0,0,0,0,39,0
2,24,26,0,25,46
5,19,18,20,38,45
7,6,10,40,50,48
29,34,31,32,27,52
1,3,4,33,35,44
11,13,14,8,28,43
15,16,17,23,47,49
9,12,21,22,30,51
