2002-05-11
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,18,0,0,0,0
0,20,0,0,0,0
13,44,0,0,0,0
43,7,32,0,0,0
4,6,33,35,0,0
22,31,36,25,0,0
11,16,9,37,2,10
15,38,45,39,1,41
42,24,28,19,27,21
34,14,23,26,29,40
5,12,3,30,17,8
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,18,0,0,35
0,0,10,33,0,44
0,0,4,20,32,37
2,13,31,36,25,41
6,9,16,7,43,45
11,22,15,19,39,38
1,21,24,27,28,42
14,23,26,29,34,40
3,5,8,12,17,30
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,18,0,0,0,0
0,20,0,0,0,0
0,44,0,0,0,0
13,7,32,0,0,0
43,31,33,35,0,0
4,16,9,25,2,0
11,38,45,37,1,41
15,24,28,39,27,21
34,14,23,19,29,40
5,12,3,30,17,8
26,6,42,10,36,22
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,35
0,0,18,33,32,44
0,0,4,20,25,37
2,13,31,7,43,41
11,9,16,19,39,45
1,21,15,27,28,38
14,23,24,29,34,40
3,5,8,12,17,30
6,10,22,26,36,42
