2017-10-18
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,20,0
0,0,0,0,43,0
0,0,0,0,31,0
0,0,0,27,11,0
6,5,0,49,1,24
41,44,45,46,39,26
18,19,3,47,12,17
50,33,16,22,4,36
40,51,13,23,25,14
30,34,10,21,2,52
37,15,35,29,9,38
8,48,7,32,42,28
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,26,0,45,43
5,0,11,0,31,41
6,0,17,0,27,46
3,0,12,20,49,44
1,16,13,24,47,50
10,4,25,18,22,36
2,23,14,39,33,51
21,30,34,19,40,52
9,15,29,35,37,38
7,8,28,32,42,48
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,31,0
6,0,0,27,1,24
41,44,0,49,39,26
18,19,45,46,12,17
50,33,3,47,4,36
40,51,16,22,25,14
30,34,10,23,2,52
37,15,35,21,9,38
8,48,7,32,42,28
43,20,13,29,5,11
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,45,0
0,0,0,0,31,41
6,0,0,0,27,46
3,0,26,0,49,44
1,16,17,24,47,50
10,4,12,18,22,36
2,23,25,39,33,51
21,30,14,19,40,52
9,15,34,35,37,38
7,8,28,32,42,48
5,11,13,20,29,43
