2004-11-13
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,33
0,18,0,0,6,36
0,8,44,0,26,43
27,37,2,0,12,42
45,3,14,34,40,32
15,49,7,46,39,41
20,17,24,16,4,47
35,38,29,9,25,48
28,10,23,30,31,13
11,22,21,1,19,5
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,18,0,0
0,0,0,33,0,0
0,0,0,44,0,0
0,0,0,43,26,0
0,36,0,15,46,0
0,8,12,37,45,34
6,7,27,39,32,40
2,16,14,24,41,42
3,9,20,35,47,49
4,17,25,31,38,48
10,13,29,23,28,30
1,5,11,19,21,22
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,33
0,0,0,0,0,36
0,0,0,0,6,43
0,8,0,0,26,42
27,37,44,34,12,32
45,49,14,46,40,41
15,17,7,16,39,47
35,38,24,9,4,48
28,10,29,30,25,13
11,22,21,1,19,5
18,3,23,31,20,2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,33,26,0
0,36,0,44,46,0
0,8,0,43,45,34
0,7,12,15,32,40
0,16,27,37,41,42
6,9,14,39,47,49
4,17,25,24,38,48
10,13,29,35,28,30
1,5,11,19,21,22
2,3,18,20,23,31
