2005-10-08
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,35,0,0,8,0
34,20,27,29,15,0
16,19,39,42,10,7
38,25,2,36,28,49
41,31,9,24,33,44
43,14,18,13,32,4
6,46,5,48,37,12
17,47,23,11,26,21
22,1,45,3,40,30
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
15,7,0,0,0,0
10,8,0,35,44,49
13,16,29,34,38,36
2,25,27,42,33,48
4,14,20,19,41,31
9,6,28,24,32,43
5,12,18,39,37,46
11,17,21,23,26,47
1,3,22,30,40,45
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,8,0
0,35,0,0,15,0
34,20,0,29,10,0
16,19,27,42,28,49
38,25,39,36,33,44
41,31,9,13,32,4
43,46,18,48,37,12
6,47,23,11,26,21
22,1,45,3,40,30
2,5,17,7,24,14
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,44,49
15,0,29,35,38,36
10,8,27,34,33,48
13,16,20,42,41,31
4,25,28,19,32,43
9,6,18,39,37,46
11,12,21,23,26,47
1,3,22,30,40,45
2,5,7,14,17,24
