2008-10-04
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,41,0,0,0,0
35,42,0,0,0,0
21,11,0,0,0,5
4,34,48,33,47,52
12,16,18,9,38,53
27,8,51,24,15,39
23,20,26,43,25,17
45,13,44,19,22,54
2,7,3,10,37,46
49,50,14,32,31,36
6,28,29,1,30,40
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,18,0,0
0,0,35,42,48,0
0,11,21,26,41,52
0,15,12,34,47,51
0,16,9,44,33,38
0,8,24,25,27,53
5,17,23,22,39,45
4,13,20,37,43,54
2,3,19,7,10,46
14,31,32,36,49,50
1,6,28,29,30,40
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
35,0,0,0,0,0
21,42,0,0,0,0
4,11,0,33,0,5
12,34,0,9,47,52
27,16,48,24,38,53
23,8,18,43,15,39
45,20,51,19,25,17
2,7,44,10,22,46
49,50,3,32,37,36
6,28,29,1,30,40
13,31,54,14,26,41
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,35,18,0,0
0,0,21,42,48,0
0,0,12,34,47,52
0,11,9,44,33,51
0,15,24,25,27,38
0,16,23,22,39,53
5,8,20,37,43,45
4,17,19,7,10,46
2,3,32,36,49,50
1,6,28,29,30,40
13,14,26,31,41,54
