2002-05-18
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,18,0,0,0,0
0,20,0,0,0,0
0,44,0,0,0,0
0,7,0,0,0,0
13,31,0,0,0,0
4,16,33,35,0,0
11,38,9,25,2,0
15,24,45,37,1,21
34,14,28,39,27,40
5,12,23,30,29,8
26,6,3,10,36,22
42,41,43,32,17,19
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,18,0,0,0
0,0,4,33,0,35
2,13,31,20,0,44
11,9,16,7,25,37
1,21,15,27,39,45
14,23,24,29,28,38
3,5,8,12,34,40
6,10,22,26,36,30
17,19,32,41,42,43
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,18,0,0,0,0
0,20,0,0,0,0
0,44,0,0,0,0
0,7,0,0,0,0
13,31,33,0,0,0
4,16,9,0,2,0
11,38,45,35,1,0
15,24,28,37,27,0
5,12,23,30,29,40
26,6,3,10,36,8
42,41,43,32,17,19
22,25,21,34,14,39
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,18,33,0,35
0,0,4,20,0,44
2,13,31,7,0,37
11,9,16,27,0,45
1,23,15,29,0,38
3,5,24,12,28,40
6,10,8,26,36,30
17,19,32,41,42,43
14,21,22,25,34,39
