2001-08-11
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,17,0,37,0,0
36,2,0,34,0,0
33,12,4,31,0,24
44,38,30,26,0,28
14,41,3,13,11,7
20,19,18,23,25,22
39,45,32,15,27,43
6,8,35,21,5,1
29,10,9,16,42,40
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,33,0,0
0,0,0,34,36,0
0,0,0,25,37,0
4,17,11,30,28,0
2,24,12,13,38,0
7,3,26,23,14,31
18,20,22,19,32,44
15,27,35,39,43,41
1,5,6,8,21,45
9,10,16,29,40,42
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2,0,0,0,0
36,12,4,34,0,0
33,38,30,31,0,0
44,41,3,26,11,24
20,19,18,23,25,28
39,45,32,15,27,22
6,8,35,21,5,1
29,10,9,16,42,40
13,43,7,17,14,37
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,33,0,0
0,0,0,34,0,0
0,0,11,25,0,0
4,24,12,30,36,0
2,3,26,23,28,31
18,20,22,19,38,44
15,27,35,39,32,41
1,5,6,8,21,45
9,10,16,29,40,42
7,13,14,17,37,43
