2013-07-20
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
25,0,0,0,0,0
21,0,0,0,0,0
20,0,0,46,0,0
4,0,15,44,12,0
2,0,13,23,51,0
31,18,32,6,11,0
52,40,34,37,14,0
27,9,24,5,43,16
45,1,28,47,35,48
17,8,30,3,41,29
39,7,26,10,42,36
49,38,19,22,50,33
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,20,0,0,0,0
0,4,18,0,0,0
2,31,21,0,0,0
12,9,40,25,0,46
15,13,23,44,0,52
1,6,11,16,51,45
14,8,32,37,27,48
5,28,24,34,43,47
3,17,29,35,36,41
7,10,30,26,39,42
19,22,33,38,49,50
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
25,0,0,46,0,0
21,0,0,44,0,0
20,0,0,23,12,0
4,18,15,6,51,0
31,40,32,37,11,0
52,9,24,5,14,0
27,1,28,47,35,16
17,8,30,3,41,29
39,7,26,10,42,36
49,38,19,22,50,33
43,48,13,34,2,45
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,20,18,0,0,0
0,4,21,0,0,0
12,31,40,0,0,0
15,9,23,25,0,0
1,6,11,44,0,46
14,8,32,16,51,52
5,28,24,37,27,47
3,17,29,35,36,41
7,10,30,26,39,42
19,22,33,38,49,50
2,13,34,43,45,48
