2002-11-09
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
21,0,0,0,0,0
23,0,2,0,0,1
39,31,7,0,15,17
26,41,12,36,16,3
28,10,22,27,4,45
29,24,5,14,19,13
25,35,8,33,37,38
9,40,42,34,44,20
43,18,6,30,32,11
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,17,0,0,0
0,15,23,0,0,0
2,7,16,0,0,0
1,21,26,0,39,0
3,12,28,31,41,0
22,10,13,36,27,45
4,14,19,24,29,38
5,8,25,33,35,37
9,20,34,40,42,44
6,11,18,30,32,43
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,0,0,0
21,0,7,0,15,1
23,0,12,0,16,17
28,31,22,36,4,45
29,41,5,27,19,13
25,10,8,14,37,38
9,35,42,33,44,20
43,40,6,34,32,11
18,30,39,3,24,26
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,15,0,0,0,0
0,7,17,0,0,0
2,21,23,0,0,0
1,12,16,0,41,0
22,10,28,0,27,45
4,14,13,31,29,38
5,8,19,36,35,37
9,20,25,33,42,44
6,11,34,40,32,43
3,18,24,26,30,39
