2013-07-13
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
25,0,0,0,0,0
21,0,0,0,0,0
20,0,0,0,49,0
4,18,0,46,12,0
2,40,0,44,51,0
31,9,15,23,19,0
26,1,13,6,7,0
52,39,32,37,11,16
27,50,34,22,14,42
45,8,24,5,43,48
38,10,28,47,35,29
17,33,30,3,41,36
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,20,0,0,0,0
0,4,0,0,0,0
0,31,0,0,0,0
0,9,18,25,0,49
2,19,21,44,0,46
12,7,40,26,0,52
15,13,23,16,0,42
1,6,11,37,51,45
14,22,32,34,27,50
5,8,24,38,39,48
10,28,29,35,43,47
3,17,30,33,36,41
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
25,0,0,0,0,0
21,0,0,0,0,0
20,0,0,0,49,0
4,0,0,46,12,0
2,18,15,44,51,0
31,40,13,23,19,0
52,9,32,6,11,0
27,1,34,37,14,16
45,50,24,5,43,48
38,8,28,47,35,29
17,33,30,3,41,36
39,7,26,10,42,22
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,20,0,0,0,0
0,4,18,0,0,0
0,31,21,25,0,49
2,9,40,44,0,46
12,19,23,16,0,52
15,13,11,37,0,45
1,6,32,34,51,50
14,8,24,38,27,48
5,28,29,35,43,47
3,17,30,33,36,41
7,10,22,26,39,42
