2008-08-09
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
38,0,0,22,0,0
35,0,45,40,33,53
6,0,15,7,26,25
27,16,42,24,10,28
21,41,50,9,8,5
19,44,48,36,51,2
34,54,47,31,39,20
14,17,18,3,30,49
13,12,37,29,11,1
4,43,23,32,46,52
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,25,0,0,45,0
0,26,28,0,33,0
0,22,10,0,24,0
15,6,40,0,48,53
7,16,35,0,41,38
5,9,27,42,44,50
2,8,21,36,51,54
19,20,31,34,39,47
3,17,14,18,30,49
1,11,12,13,29,37
4,23,32,43,46,52
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
38,0,45,0,0,53
35,0,15,22,33,25
27,0,42,24,10,28
21,0,50,9,8,5
19,16,48,36,51,2
34,41,47,31,39,20
14,44,18,3,30,49
13,54,37,29,11,1
4,43,23,32,46,52
12,17,7,26,6,40
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,45,0
0,0,0,0,33,0
0,0,0,0,24,0
0,25,28,0,48,53
15,22,10,0,41,38
5,16,35,42,44,50
2,9,27,36,51,54
19,8,21,34,39,47
3,20,31,18,30,49
1,11,14,13,29,37
4,23,32,43,46,52
6,7,12,17,26,40
