2002-02-13
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13,0,0,0,0,0
41,0,0,15,0,0
29,0,0,6,0,43
3,2,0,22,0,21
27,14,0,39,17,44
45,7,42,16,37,32
26,18,19,10,28,34
11,25,33,35,12,4
1,24,23,20,31,9
36,30,5,40,38,8
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,14,0,43
0,0,0,17,0,41
15,13,21,22,0,29
2,6,18,39,27,42
3,19,26,28,37,44
7,16,10,11,32,45
1,4,12,25,33,34
9,20,23,24,31,35
5,8,30,36,38,40
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13,0,0,0,0,0
41,0,0,0,0,0
29,0,0,0,0,0
3,0,0,15,0,43
27,0,0,39,17,21
45,2,0,16,37,44
26,7,42,10,28,32
11,25,33,35,12,4
1,24,23,20,31,9
36,30,5,40,38,8
22,18,6,14,34,19
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,43
15,0,0,17,0,41
2,0,21,39,27,29
3,13,26,28,37,42
7,16,10,11,32,44
1,4,12,25,33,45
9,20,23,24,31,35
5,8,30,36,38,40
6,14,18,19,22,34
