2017-04-26
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,12
0,7,0,0,19,30
0,14,0,0,11,25
0,18,0,0,52,31
43,47,32,22,1,3
20,35,5,4,46,36
50,33,42,34,21,37
28,26,38,44,51,17
16,8,6,13,10,48
45,24,49,29,40,2
41,39,15,23,9,27
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,22,0
4,0,0,0,34,0
7,0,0,0,31,0
14,0,0,0,32,0
3,12,0,0,44,0
1,19,25,43,37,52
20,30,5,18,38,47
17,11,36,42,50,46
6,21,13,35,26,51
8,10,16,33,48,28
2,24,29,40,45,49
9,15,23,27,39,41
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,19,0
0,7,0,0,11,0
0,18,0,0,52,0
43,47,32,0,1,12
20,35,5,22,46,30
50,33,42,34,21,31
28,26,38,44,51,37
16,8,6,13,10,17
45,24,49,29,40,2
41,39,15,23,9,27
25,36,3,14,4,48
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,22,0
0,0,0,0,34,0
0,0,0,0,31,0
7,12,0,0,32,0
1,19,0,43,44,52
20,30,0,18,37,47
17,11,5,42,38,46
6,21,13,35,50,51
8,10,16,33,26,28
2,24,29,40,45,49
9,15,23,27,39,41
3,4,14,25,36,48
