2001-12-08
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,16,0,0
0,28,0,20,0,0
0,42,0,45,0,0
0,31,0,36,0,9
13,6,3,44,33,19
26,27,32,5,7,18
39,37,17,22,38,41
30,40,4,15,23,29
43,35,21,12,11,10
25,2,34,8,24,14
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,20,0,0
3,0,0,28,0,0
7,0,0,33,0,0
19,0,16,36,0,45
6,13,17,31,0,42
4,9,26,18,32,44
22,5,37,27,39,41
15,21,23,38,30,40
10,11,12,29,35,43
2,8,14,24,25,34
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,28,0,16,0,0
0,42,0,20,0,9
0,31,0,45,33,19
0,6,3,44,7,18
13,27,32,5,38,41
30,40,17,22,23,29
43,35,4,15,11,10
25,2,21,12,24,14
26,37,8,36,34,39
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
3,0,0,20,0,0
7,0,0,28,0,0
19,0,0,33,0,0
6,0,0,31,0,45
4,13,16,18,0,42
22,9,17,27,32,44
15,5,23,38,30,41
10,21,12,29,35,40
2,11,14,24,25,43
8,26,34,36,37,39
