2013-03-16
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,19,0,0,0
0,0,49,0,27,0
0,0,35,0,43,0
0,0,23,0,37,0
2,26,6,0,3,1
34,39,16,0,10,30
18,33,24,0,5,31
48,21,40,8,32,4
46,15,41,7,14,20
38,45,29,28,47,36
50,52,44,42,22,17
25,51,11,13,12,9
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,19,0,0,0
0,0,26,0,0,0
2,0,35,27,0,0
3,0,34,37,43,49
18,8,16,10,39,48
1,23,24,31,33,30
7,6,21,28,46,40
5,14,15,20,32,41
4,29,36,45,38,50
17,22,42,44,47,52
9,11,12,13,25,51
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,27,0
0,0,19,0,43,0
0,0,49,0,37,0
0,26,35,0,3,0
0,39,23,0,10,0
34,33,6,0,5,1
18,21,16,8,32,31
48,15,24,7,14,20
46,45,40,28,47,36
38,52,29,42,22,17
50,51,11,13,12,9
30,41,2,4,44,25
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,19,0,0,0
0,0,26,0,0,0
0,0,35,0,0,0
0,0,34,27,0,0
3,8,16,37,43,0
18,23,24,10,39,49
1,6,21,31,33,48
7,14,15,28,46,40
5,29,36,20,32,50
17,22,42,45,38,52
9,11,12,13,47,51
2,4,25,30,41,44
