2011-01-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,44,0
0,0,0,0,14,0
0,0,0,0,7,0
54,0,36,0,16,0
2,37,38,48,39,53
49,29,10,26,17,6
42,45,28,41,32,50
21,4,20,23,31,8
3,46,1,34,11,24
40,52,22,12,47,27
30,35,18,15,19,51
43,9,13,25,33,5
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,48,0
0,0,26,0,38,0
2,7,10,0,37,44
14,16,17,0,41,36
6,8,21,0,39,49
4,29,28,0,45,50
20,23,31,0,32,42
1,3,11,24,34,46
12,22,27,40,47,52
15,18,19,30,35,51
5,9,13,25,33,43
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,36,0,44,0
0,0,38,48,7,53
54,37,10,26,16,6
2,29,28,41,39,50
49,45,20,23,17,8
21,4,1,34,32,24
3,52,22,12,31,27
40,35,18,15,11,51
43,9,13,25,47,5
33,42,46,30,19,14
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,48,0
0,7,26,0,38,0
2,16,10,0,37,0
6,8,17,0,41,44
4,29,21,0,39,36
20,23,28,0,45,49
1,3,31,0,32,50
12,22,11,24,34,52
15,18,27,40,47,51
5,9,13,25,35,43
14,19,30,33,42,46
